ticker,year,field_code,val,incomplete,source_file,field_name,esg_bucket,company_name
AA US Equity,2016,ES007,16.9,False,Combined_ES_Scores_19.xlsx,Nitrogen Oxide Emissions,ES,Alcoa Corp
AA US Equity,2016,ES009,0.49,False,Combined_ES_Scores_19.xlsx,VOC Emissions,ES,Alcoa Corp
AA US Equity,2016,ES014,97974.1,False,Combined_ES_Scores_19.xlsx,Total Energy Consumption,ES,Alcoa Corp
AA US Equity,2016,ES020,23236.4,False,Combined_ES_Scores_19.xlsx,Total Waste,ES,Alcoa Corp
AA US Equity,2016,ES032,3,False,Combined_ES_Scores_19.xlsx,Number of Environmental Fines,ES,Alcoa Corp
AA US Equity,2016,ES033,0.02,False,Combined_ES_Scores_19.xlsx,Amount of Environmental Fines,ES,Alcoa Corp
AA US Equity,2016,ES036,True,False,Combined_ES_Scores_19.xlsx,Emissions Reduction Initiatives,ES,Alcoa Corp
AA US Equity,2016,ES041,True,False,Combined_ES_Scores_19.xlsx,Environmental Quality ManagementPolicy,ES,Alcoa Corp
AA US Equity,2016,ES045,69.64,False,Combined_ES_Scores_19.xlsx,Pct Employees Unionized,ES,Alcoa Corp
AA US Equity,2016,ES057,True,False,Combined_ES_Scores_19.xlsx,Health and Safety Policy,ES,Alcoa Corp
AA US Equity,2016,ES059,True,False,Combined_ES_Scores_19.xlsx,Human Rights Policy,ES,Alcoa Corp
AA US Equity,2016,ES077,8074.41,False,Combined_ES_Scores_19.xlsx,GHG Scope 2 Location-Based,ES,Alcoa Corp
AA US Equity,2016,ES088,True,False,Combined_ES_Scores_19.xlsx,Biodiversity Policy,ES,Alcoa Corp
AA US Equity,2016,ES105,False,False,Combined_ES_Scores_19.xlsx,"Climate Change Opportunities
  Discussed",ES,Alcoa Corp
AA US Equity,2016,ES106,True,False,Combined_ES_Scores_19.xlsx,Risks of Climate Change Discussed,ES,Alcoa Corp
AA US Equity,2016,ES197,True,False,Combined_ES_Scores_19.xlsx,Anti-Bribery Ethics Policy,ES,Alcoa Corp
AA US Equity,2016,ES247,True,False,Combined_ES_Scores_19.xlsx,Water Policy,ES,Alcoa Corp
AA US Equity,2016,F0947,17.58,False,Combined_ES_Scores_19.xlsx,"Scope 1 Greenhouse Gas / Carbon
  Dioxide Emissions",ES,Alcoa Corp
AA US Equity,2016,F0949,49,False,Combined_ES_Scores_19.xlsx,Sulphur Dioxide / Sulphur Oxide Emissions,ES,Alcoa Corp
AA US Equity,2016,SA003,9.95,False,Combined_ES_Scores_19.xlsx,"Pct GHG Emissions Covered under
  Regulatory Prog",ES,Alcoa Corp
AA US Equity,2016,SA011,30.82,False,Combined_ES_Scores_19.xlsx,"Percentage Renewable Energy
  Consumed",ES,Alcoa Corp
AA US Equity,2016,SA020,91300,False,Combined_ES_Scores_19.xlsx,Freshwater Withdrawals,ES,Alcoa Corp
AA US Equity,2016,SA027,True,False,Combined_ES_Scores_19.xlsx,Closure and Remediation Policy,ES,Alcoa Corp
AA US Equity,2016,SA028,False,False,Combined_ES_Scores_19.xlsx,"Mineral Waste Acid Rock Drain
  Policy",ES,Alcoa Corp
AA US Equity,2016,SA029,True,False,Combined_ES_Scores_19.xlsx,Indigenous Rights Policy,ES,Alcoa Corp
AA US Equity,2016,SA030,True,False,Combined_ES_Scores_19.xlsx,Critical Materials Policy,ES,Alcoa Corp
AA US Equity,2016,SA035,False,False,Combined_ES_Scores_19.xlsx,International Council Metals and Mining Membership,ES,Alcoa Corp
AA US Equity,2016,SA036,False,False,Combined_ES_Scores_19.xlsx,Extractive Industries Transparency Init,ES,Alcoa Corp
AA US Equity,2016,SA071,4,False,Combined_ES_Scores_19.xlsx,Number Sites Environmentally Sensitive Areas,ES,Alcoa Corp
AA US Equity,2016,SA072,1028,False,Combined_ES_Scores_19.xlsx,Land Disturbed,ES,Alcoa Corp
AA US Equity,2016,SA073,646,False,Combined_ES_Scores_19.xlsx,Land Restored,ES,Alcoa Corp
AA US Equity,2016,SA074,62.84,False,Combined_ES_Scores_19.xlsx,Percentage of Land Restored,ES,Alcoa Corp
AA US Equity,2016,SA083,False,False,Combined_ES_Scores_19.xlsx,Climate Scenario Analysis,ES,Alcoa Corp
AA US Equity,2016,SA084,False,False,Combined_ES_Scores_19.xlsx,Internal Carbon Pricing,ES,Alcoa Corp
AA US Equity,2016,SA093,0.83,False,Combined_ES_Scores_19.xlsx,Percentage of Waste Recycled,ES,Alcoa Corp
AA US Equity,2016,SA119,False,False,Combined_ES_Scores_19.xlsx,Community Engagement Policy,ES,Alcoa Corp
AA US Equity,2016,SA120,False,False,Combined_ES_Scores_19.xlsx,Hazardous Waste Management Policy,ES,Alcoa Corp
AA US Equity,2016,SA161,True,False,Combined_ES_Scores_19.xlsx,GHG Emissions Reduction Policy,ES,Alcoa Corp
AA US Equity,2016,SA162,True,False,Combined_ES_Scores_19.xlsx,Air Pollution Reduction Policy,ES,Alcoa Corp
AA US Equity,2016,SA201,1.18,False,Combined_ES_Scores_19.xlsx,Total Recordable Incident Rate - Workforce,ES,Alcoa Corp
AA US Equity,2016,SA202,0.17,False,Combined_ES_Scores_19.xlsx,Lost Time Incident Rate - Workforce,ES,Alcoa Corp
AA US Equity,2016,SA207,2.09,False,Combined_ES_Scores_19.xlsx,Near Miss Frequency Rate - Workforce,ES,Alcoa Corp
AA US Equity,2016,SA245,44798.5,False,Combined_ES_Scores_19.xlsx,Grid Electricity Used,ES,Alcoa Corp
AA US Equity,2016,SA558,True,False,Combined_ES_Scores_19.xlsx,Company Claims Science-Based Emissions Targets,ES,Alcoa Corp
AA US Equity,2016,SA559,False,False,Combined_ES_Scores_19.xlsx,"Company Claims Net Zero Emissions
  Target",ES,Alcoa Corp
AA US Equity,2017,ES007,15.1,False,Combined_ES_Scores_19.xlsx,Nitrogen Oxide Emissions,ES,Alcoa Corp
AA US Equity,2017,ES009,0.56,False,Combined_ES_Scores_19.xlsx,VOC Emissions,ES,Alcoa Corp
AA US Equity,2017,ES014,92197.5,False,Combined_ES_Scores_19.xlsx,Total Energy Consumption,ES,Alcoa Corp
AA US Equity,2017,ES020,23199.9,False,Combined_ES_Scores_19.xlsx,Total Waste,ES,Alcoa Corp
AA US Equity,2017,ES032,5,False,Combined_ES_Scores_19.xlsx,Number of Environmental Fines,ES,Alcoa Corp
AA US Equity,2017,ES033,0.08,False,Combined_ES_Scores_19.xlsx,Amount of Environmental Fines,ES,Alcoa Corp
AA US Equity,2017,ES036,True,False,Combined_ES_Scores_19.xlsx,Emissions Reduction Initiatives,ES,Alcoa Corp
AA US Equity,2017,ES041,True,False,Combined_ES_Scores_19.xlsx,Environmental Quality ManagementPolicy,ES,Alcoa Corp
AA US Equity,2017,ES045,65.76,False,Combined_ES_Scores_19.xlsx,Pct Employees Unionized,ES,Alcoa Corp
AA US Equity,2017,ES057,True,False,Combined_ES_Scores_19.xlsx,Health and Safety Policy,ES,Alcoa Corp
AA US Equity,2017,ES059,True,False,Combined_ES_Scores_19.xlsx,Human Rights Policy,ES,Alcoa Corp
AA US Equity,2017,ES077,6580.85,False,Combined_ES_Scores_19.xlsx,GHG Scope 2 Location-Based,ES,Alcoa Corp
AA US Equity,2017,ES088,True,False,Combined_ES_Scores_19.xlsx,Biodiversity Policy,ES,Alcoa Corp
AA US Equity,2017,ES105,False,False,Combined_ES_Scores_19.xlsx,"Climate Change Opportunities
  Discussed",ES,Alcoa Corp
AA US Equity,2017,ES106,True,False,Combined_ES_Scores_19.xlsx,Risks of Climate Change Discussed,ES,Alcoa Corp
AA US Equity,2017,ES197,True,False,Combined_ES_Scores_19.xlsx,Anti-Bribery Ethics Policy,ES,Alcoa Corp
AA US Equity,2017,ES247,True,False,Combined_ES_Scores_19.xlsx,Water Policy,ES,Alcoa Corp
AA US Equity,2017,ES255,6439.19,False,Combined_ES_Scores_19.xlsx,GHG Scope 2 Market-Based,ES,Alcoa Corp
AA US Equity,2017,F0947,16.48,False,Combined_ES_Scores_19.xlsx,"Scope 1 Greenhouse Gas / Carbon
  Dioxide Emissions",ES,Alcoa Corp
AA US Equity,2017,F0949,47.5,False,Combined_ES_Scores_19.xlsx,Sulphur Dioxide / Sulphur Oxide Emissions,ES,Alcoa Corp
AA US Equity,2017,SA003,19.17,False,Combined_ES_Scores_19.xlsx,"Pct GHG Emissions Covered under
  Regulatory Prog",ES,Alcoa Corp
AA US Equity,2017,SA011,33.01,False,Combined_ES_Scores_19.xlsx,"Percentage Renewable Energy
  Consumed",ES,Alcoa Corp
AA US Equity,2017,SA020,97800,False,Combined_ES_Scores_19.xlsx,Freshwater Withdrawals,ES,Alcoa Corp
AA US Equity,2017,SA027,True,False,Combined_ES_Scores_19.xlsx,Closure and Remediation Policy,ES,Alcoa Corp
AA US Equity,2017,SA028,False,False,Combined_ES_Scores_19.xlsx,"Mineral Waste Acid Rock Drain
  Policy",ES,Alcoa Corp
AA US Equity,2017,SA029,True,False,Combined_ES_Scores_19.xlsx,Indigenous Rights Policy,ES,Alcoa Corp
AA US Equity,2017,SA030,True,False,Combined_ES_Scores_19.xlsx,Critical Materials Policy,ES,Alcoa Corp
AA US Equity,2017,SA035,False,False,Combined_ES_Scores_19.xlsx,International Council Metals and Mining Membership,ES,Alcoa Corp
AA US Equity,2017,SA036,False,False,Combined_ES_Scores_19.xlsx,Extractive Industries Transparency Init,ES,Alcoa Corp
AA US Equity,2017,SA071,4,False,Combined_ES_Scores_19.xlsx,Number Sites Environmentally Sensitive Areas,ES,Alcoa Corp
AA US Equity,2017,SA072,1173,False,Combined_ES_Scores_19.xlsx,Land Disturbed,ES,Alcoa Corp
AA US Equity,2017,SA073,1008,False,Combined_ES_Scores_19.xlsx,Land Restored,ES,Alcoa Corp
AA US Equity,2017,SA074,85.93,False,Combined_ES_Scores_19.xlsx,Percentage of Land Restored,ES,Alcoa Corp
AA US Equity,2017,SA083,False,False,Combined_ES_Scores_19.xlsx,Climate Scenario Analysis,ES,Alcoa Corp
AA US Equity,2017,SA084,False,False,Combined_ES_Scores_19.xlsx,Internal Carbon Pricing,ES,Alcoa Corp
AA US Equity,2017,SA093,1.05,False,Combined_ES_Scores_19.xlsx,Percentage of Waste Recycled,ES,Alcoa Corp
AA US Equity,2017,SA119,False,False,Combined_ES_Scores_19.xlsx,Community Engagement Policy,ES,Alcoa Corp
AA US Equity,2017,SA120,False,False,Combined_ES_Scores_19.xlsx,Hazardous Waste Management Policy,ES,Alcoa Corp
AA US Equity,2017,SA161,True,False,Combined_ES_Scores_19.xlsx,GHG Emissions Reduction Policy,ES,Alcoa Corp
AA US Equity,2017,SA162,True,False,Combined_ES_Scores_19.xlsx,Air Pollution Reduction Policy,ES,Alcoa Corp
AA US Equity,2017,SA201,1.67,False,Combined_ES_Scores_19.xlsx,Total Recordable Incident Rate - Workforce,ES,Alcoa Corp
AA US Equity,2017,SA202,0.31,False,Combined_ES_Scores_19.xlsx,Lost Time Incident Rate - Workforce,ES,Alcoa Corp
AA US Equity,2017,SA207,2.96,False,Combined_ES_Scores_19.xlsx,Near Miss Frequency Rate - Workforce,ES,Alcoa Corp
AA US Equity,2017,SA245,42361.6,False,Combined_ES_Scores_19.xlsx,Grid Electricity Used,ES,Alcoa Corp
AA US Equity,2017,SA558,True,False,Combined_ES_Scores_19.xlsx,Company Claims Science-Based Emissions Targets,ES,Alcoa Corp
AA US Equity,2017,SA559,False,False,Combined_ES_Scores_19.xlsx,"Company Claims Net Zero Emissions
  Target",ES,Alcoa Corp
AA US Equity,2018,ES007,19.3,False,Combined_ES_Scores_19.xlsx,Nitrogen Oxide Emissions,ES,Alcoa Corp
AA US Equity,2018,ES009,0.59,False,Combined_ES_Scores_19.xlsx,VOC Emissions,ES,Alcoa Corp
AA US Equity,2018,ES014,92056.4,False,Combined_ES_Scores_19.xlsx,Total Energy Consumption,ES,Alcoa Corp
AA US Equity,2018,ES020,23213.6,False,Combined_ES_Scores_19.xlsx,Total Waste,ES,Alcoa Corp
AA US Equity,2018,ES032,3,False,Combined_ES_Scores_19.xlsx,Number of Environmental Fines,ES,Alcoa Corp
AA US Equity,2018,ES033,0.14,False,Combined_ES_Scores_19.xlsx,Amount of Environmental Fines,ES,Alcoa Corp
AA US Equity,2018,ES036,True,False,Combined_ES_Scores_19.xlsx,Emissions Reduction Initiatives,ES,Alcoa Corp
AA US Equity,2018,ES041,True,False,Combined_ES_Scores_19.xlsx,Environmental Quality ManagementPolicy,ES,Alcoa Corp
AA US Equity,2018,ES045,76.42,False,Combined_ES_Scores_19.xlsx,Pct Employees Unionized,ES,Alcoa Corp
AA US Equity,2018,ES057,True,False,Combined_ES_Scores_19.xlsx,Health and Safety Policy,ES,Alcoa Corp
AA US Equity,2018,ES059,True,False,Combined_ES_Scores_19.xlsx,Human Rights Policy,ES,Alcoa Corp
AA US Equity,2018,ES077,7300,False,Combined_ES_Scores_19.xlsx,GHG Scope 2 Location-Based,ES,Alcoa Corp
AA US Equity,2018,ES088,True,False,Combined_ES_Scores_19.xlsx,Biodiversity Policy,ES,Alcoa Corp
AA US Equity,2018,ES105,False,False,Combined_ES_Scores_19.xlsx,"Climate Change Opportunities
  Discussed",ES,Alcoa Corp
AA US Equity,2018,ES106,True,False,Combined_ES_Scores_19.xlsx,Risks of Climate Change Discussed,ES,Alcoa Corp
AA US Equity,2018,ES197,True,False,Combined_ES_Scores_19.xlsx,Anti-Bribery Ethics Policy,ES,Alcoa Corp
AA US Equity,2018,ES247,True,False,Combined_ES_Scores_19.xlsx,Water Policy,ES,Alcoa Corp
AA US Equity,2018,ES497,5.4,False,Combined_ES_Scores_19.xlsx,Water Stress Exposure Percentage,ES,Alcoa Corp
AA US Equity,2018,F0947,17.9,False,Combined_ES_Scores_19.xlsx,"Scope 1 Greenhouse Gas / Carbon
  Dioxide Emissions",ES,Alcoa Corp
AA US Equity,2018,F0949,48.5,False,Combined_ES_Scores_19.xlsx,Sulphur Dioxide / Sulphur Oxide Emissions,ES,Alcoa Corp
AA US Equity,2018,F1589,700,False,Combined_ES_Scores_19.xlsx,Water Consumption Derived,ES,Alcoa Corp
AA US Equity,2018,SA011,29.36,False,Combined_ES_Scores_19.xlsx,"Percentage Renewable Energy
  Consumed",ES,Alcoa Corp
AA US Equity,2018,SA020,70400,False,Combined_ES_Scores_19.xlsx,Freshwater Withdrawals,ES,Alcoa Corp
AA US Equity,2018,SA027,True,False,Combined_ES_Scores_19.xlsx,Closure and Remediation Policy,ES,Alcoa Corp
AA US Equity,2018,SA028,False,False,Combined_ES_Scores_19.xlsx,"Mineral Waste Acid Rock Drain
  Policy",ES,Alcoa Corp
AA US Equity,2018,SA029,True,False,Combined_ES_Scores_19.xlsx,Indigenous Rights Policy,ES,Alcoa Corp
AA US Equity,2018,SA030,True,False,Combined_ES_Scores_19.xlsx,Critical Materials Policy,ES,Alcoa Corp
AA US Equity,2018,SA033,2,False,Combined_ES_Scores_19.xlsx,Number of Strikes and Lockouts,ES,Alcoa Corp
AA US Equity,2018,SA034,56,False,Combined_ES_Scores_19.xlsx,Duration of Strikes and Lockouts,ES,Alcoa Corp
AA US Equity,2018,SA035,False,False,Combined_ES_Scores_19.xlsx,International Council Metals and Mining Membership,ES,Alcoa Corp
AA US Equity,2018,SA036,False,False,Combined_ES_Scores_19.xlsx,Extractive Industries Transparency Init,ES,Alcoa Corp
AA US Equity,2018,SA071,4,False,Combined_ES_Scores_19.xlsx,Number Sites Environmentally Sensitive Areas,ES,Alcoa Corp
AA US Equity,2018,SA072,1243,False,Combined_ES_Scores_19.xlsx,Land Disturbed,ES,Alcoa Corp
AA US Equity,2018,SA073,923,False,Combined_ES_Scores_19.xlsx,Land Restored,ES,Alcoa Corp
AA US Equity,2018,SA074,74.25,False,Combined_ES_Scores_19.xlsx,Percentage of Land Restored,ES,Alcoa Corp
AA US Equity,2018,SA083,False,False,Combined_ES_Scores_19.xlsx,Climate Scenario Analysis,ES,Alcoa Corp
AA US Equity,2018,SA084,False,False,Combined_ES_Scores_19.xlsx,Internal Carbon Pricing,ES,Alcoa Corp
AA US Equity,2018,SA093,0.85,False,Combined_ES_Scores_19.xlsx,Percentage of Waste Recycled,ES,Alcoa Corp
AA US Equity,2018,SA119,False,False,Combined_ES_Scores_19.xlsx,Community Engagement Policy,ES,Alcoa Corp
AA US Equity,2018,SA120,False,False,Combined_ES_Scores_19.xlsx,Hazardous Waste Management Policy,ES,Alcoa Corp
AA US Equity,2018,SA161,True,False,Combined_ES_Scores_19.xlsx,GHG Emissions Reduction Policy,ES,Alcoa Corp
AA US Equity,2018,SA162,True,False,Combined_ES_Scores_19.xlsx,Air Pollution Reduction Policy,ES,Alcoa Corp
AA US Equity,2018,SA201,1.55,False,Combined_ES_Scores_19.xlsx,Total Recordable Incident Rate - Workforce,ES,Alcoa Corp
AA US Equity,2018,SA202,0.19,False,Combined_ES_Scores_19.xlsx,Lost Time Incident Rate - Workforce,ES,Alcoa Corp
AA US Equity,2018,SA207,3,False,Combined_ES_Scores_19.xlsx,Near Miss Frequency Rate - Workforce,ES,Alcoa Corp
AA US Equity,2018,SA215,1,False,Combined_ES_Scores_19.xlsx,Number of Significant Spills,ES,Alcoa Corp
AA US Equity,2018,SA245,42052,False,Combined_ES_Scores_19.xlsx,Grid Electricity Used,ES,Alcoa Corp
AA US Equity,2018,SA361,0.15,False,Combined_ES_Scores_19.xlsx,Amount of Significant Spills,ES,Alcoa Corp
AA US Equity,2018,SA558,False,False,Combined_ES_Scores_19.xlsx,Company Claims Science-Based Emissions Targets,ES,Alcoa Corp
AA US Equity,2018,SA559,False,False,Combined_ES_Scores_19.xlsx,"Company Claims Net Zero Emissions
  Target",ES,Alcoa Corp
AA US Equity,2019,ES007,20.1,False,Combined_ES_Scores_19.xlsx,Nitrogen Oxide Emissions,ES,Alcoa Corp
AA US Equity,2019,ES009,3.19,False,Combined_ES_Scores_19.xlsx,VOC Emissions,ES,Alcoa Corp
AA US Equity,2019,ES010,246.69,False,Combined_ES_Scores_19.xlsx,Carbon Monoxide Emissions,ES,Alcoa Corp
AA US Equity,2019,ES013,8.55,False,Combined_ES_Scores_19.xlsx,Particulate Emissions,ES,Alcoa Corp
AA US Equity,2019,ES014,90523,False,Combined_ES_Scores_19.xlsx,Total Energy Consumption,ES,Alcoa Corp
AA US Equity,2019,ES020,23643.7,False,Combined_ES_Scores_19.xlsx,Total Waste,ES,Alcoa Corp
AA US Equity,2019,ES032,5,False,Combined_ES_Scores_19.xlsx,Number of Environmental Fines,ES,Alcoa Corp
AA US Equity,2019,ES033,0.06,False,Combined_ES_Scores_19.xlsx,Amount of Environmental Fines,ES,Alcoa Corp
AA US Equity,2019,ES036,True,False,Combined_ES_Scores_19.xlsx,Emissions Reduction Initiatives,ES,Alcoa Corp
AA US Equity,2019,ES041,True,False,Combined_ES_Scores_19.xlsx,Environmental Quality ManagementPolicy,ES,Alcoa Corp
AA US Equity,2019,ES045,76.08,False,Combined_ES_Scores_19.xlsx,Pct Employees Unionized,ES,Alcoa Corp
AA US Equity,2019,ES057,True,False,Combined_ES_Scores_19.xlsx,Health and Safety Policy,ES,Alcoa Corp
AA US Equity,2019,ES059,True,False,Combined_ES_Scores_19.xlsx,Human Rights Policy,ES,Alcoa Corp
AA US Equity,2019,ES077,6600,False,Combined_ES_Scores_19.xlsx,GHG Scope 2 Location-Based,ES,Alcoa Corp
AA US Equity,2019,ES088,True,False,Combined_ES_Scores_19.xlsx,Biodiversity Policy,ES,Alcoa Corp
AA US Equity,2019,ES105,False,False,Combined_ES_Scores_19.xlsx,"Climate Change Opportunities
  Discussed",ES,Alcoa Corp
AA US Equity,2019,ES106,True,False,Combined_ES_Scores_19.xlsx,Risks of Climate Change Discussed,ES,Alcoa Corp
AA US Equity,2019,ES197,True,False,Combined_ES_Scores_19.xlsx,Anti-Bribery Ethics Policy,ES,Alcoa Corp
AA US Equity,2019,ES247,True,False,Combined_ES_Scores_19.xlsx,Water Policy,ES,Alcoa Corp
AA US Equity,2019,ES497,5.32,False,Combined_ES_Scores_19.xlsx,Water Stress Exposure Percentage,ES,Alcoa Corp
AA US Equity,2019,F0947,17.7,False,Combined_ES_Scores_19.xlsx,"Scope 1 Greenhouse Gas / Carbon
  Dioxide Emissions",ES,Alcoa Corp
AA US Equity,2019,F0949,44.9,False,Combined_ES_Scores_19.xlsx,Sulphur Dioxide / Sulphur Oxide Emissions,ES,Alcoa Corp
AA US Equity,2019,F1588,16.86,False,Combined_ES_Scores_19.xlsx,Percent Water Recycled Derived,ES,Alcoa Corp
AA US Equity,2019,SA011,28.5,False,Combined_ES_Scores_19.xlsx,"Percentage Renewable Energy
  Consumed",ES,Alcoa Corp
AA US Equity,2019,SA027,True,False,Combined_ES_Scores_19.xlsx,Closure and Remediation Policy,ES,Alcoa Corp
AA US Equity,2019,SA028,False,False,Combined_ES_Scores_19.xlsx,"Mineral Waste Acid Rock Drain
  Policy",ES,Alcoa Corp
AA US Equity,2019,SA029,True,False,Combined_ES_Scores_19.xlsx,Indigenous Rights Policy,ES,Alcoa Corp
AA US Equity,2019,SA030,True,False,Combined_ES_Scores_19.xlsx,Critical Materials Policy,ES,Alcoa Corp
AA US Equity,2019,SA033,1,False,Combined_ES_Scores_19.xlsx,Number of Strikes and Lockouts,ES,Alcoa Corp
AA US Equity,2019,SA034,188,False,Combined_ES_Scores_19.xlsx,Duration of Strikes and Lockouts,ES,Alcoa Corp
AA US Equity,2019,SA035,True,False,Combined_ES_Scores_19.xlsx,International Council Metals and Mining Membership,ES,Alcoa Corp
AA US Equity,2019,SA036,False,False,Combined_ES_Scores_19.xlsx,Extractive Industries Transparency Init,ES,Alcoa Corp
AA US Equity,2019,SA071,4,False,Combined_ES_Scores_19.xlsx,Number Sites Environmentally Sensitive Areas,ES,Alcoa Corp
AA US Equity,2019,SA072,1369,False,Combined_ES_Scores_19.xlsx,Land Disturbed,ES,Alcoa Corp
AA US Equity,2019,SA073,1140,False,Combined_ES_Scores_19.xlsx,Land Restored,ES,Alcoa Corp
AA US Equity,2019,SA074,83.33,False,Combined_ES_Scores_19.xlsx,Percentage of Land Restored,ES,Alcoa Corp
AA US Equity,2019,SA083,False,False,Combined_ES_Scores_19.xlsx,Climate Scenario Analysis,ES,Alcoa Corp
AA US Equity,2019,SA084,False,False,Combined_ES_Scores_19.xlsx,Internal Carbon Pricing,ES,Alcoa Corp
AA US Equity,2019,SA093,0.92,False,Combined_ES_Scores_19.xlsx,Percentage of Waste Recycled,ES,Alcoa Corp
AA US Equity,2019,SA119,False,False,Combined_ES_Scores_19.xlsx,Community Engagement Policy,ES,Alcoa Corp
AA US Equity,2019,SA120,False,False,Combined_ES_Scores_19.xlsx,Hazardous Waste Management Policy,ES,Alcoa Corp
AA US Equity,2019,SA161,True,False,Combined_ES_Scores_19.xlsx,GHG Emissions Reduction Policy,ES,Alcoa Corp
AA US Equity,2019,SA162,True,False,Combined_ES_Scores_19.xlsx,Air Pollution Reduction Policy,ES,Alcoa Corp
AA US Equity,2019,SA201,1.77,False,Combined_ES_Scores_19.xlsx,Total Recordable Incident Rate - Workforce,ES,Alcoa Corp
AA US Equity,2019,SA202,0.25,False,Combined_ES_Scores_19.xlsx,Lost Time Incident Rate - Workforce,ES,Alcoa Corp
AA US Equity,2019,SA207,2.45,False,Combined_ES_Scores_19.xlsx,Near Miss Frequency Rate - Workforce,ES,Alcoa Corp
AA US Equity,2019,SA245,39618,False,Combined_ES_Scores_19.xlsx,Grid Electricity Used,ES,Alcoa Corp
AA US Equity,2019,SA558,False,False,Combined_ES_Scores_19.xlsx,Company Claims Science-Based Emissions Targets,ES,Alcoa Corp
AA US Equity,2019,SA559,False,False,Combined_ES_Scores_19.xlsx,"Company Claims Net Zero Emissions
  Target",ES,Alcoa Corp
AU US Equity,2008,ES007,12.96,True,Combined_ES_Scores_09.xlsx,Nitrogen Oxide Emissions,ES,Anglogold Ashanti Plc
AU US Equity,2008,ES014,7969.44,True,Combined_ES_Scores_09.xlsx,Total Energy Consumption,ES,Anglogold Ashanti Plc
AU US Equity,2008,ES036,False,True,Combined_ES_Scores_09.xlsx,Emissions Reduction Initiatives,ES,Anglogold Ashanti Plc
AU US Equity,2008,ES041,True,True,Combined_ES_Scores_09.xlsx,Environmental Quality ManagementPolicy,ES,Anglogold Ashanti Plc
AU US Equity,2008,ES045,86,True,Combined_ES_Scores_09.xlsx,Pct Employees Unionized,ES,Anglogold Ashanti Plc
AU US Equity,2008,ES057,True,True,Combined_ES_Scores_09.xlsx,Health and Safety Policy,ES,Anglogold Ashanti Plc
AU US Equity,2008,ES059,True,True,Combined_ES_Scores_09.xlsx,Human Rights Policy,ES,Anglogold Ashanti Plc
AU US Equity,2008,ES077,3466,True,Combined_ES_Scores_09.xlsx,GHG Scope 2 Location-Based,ES,Anglogold Ashanti Plc
AU US Equity,2008,ES088,False,True,Combined_ES_Scores_09.xlsx,Biodiversity Policy,ES,Anglogold Ashanti Plc
AU US Equity,2008,ES092,1.46,True,Combined_ES_Scores_09.xlsx,Lost Time Incident Rate - Employees,ES,Anglogold Ashanti Plc
AU US Equity,2008,ES105,False,True,Combined_ES_Scores_09.xlsx,"Climate Change Opportunities
  Discussed",ES,Anglogold Ashanti Plc
AU US Equity,2008,ES106,False,True,Combined_ES_Scores_09.xlsx,Risks of Climate Change Discussed,ES,Anglogold Ashanti Plc
